Index,Height(Inches),Weight(Pounds)
1,65.78,112.99
5,67.79,144.3
9,67.9,112.37
10,66.78,120.67
11,66.49,127.45
12,67.62,114.14
14,67.12,122.46
17,66.46,129.5
20,67.13,124.04
21,67.83,141.28
23,63.48,97.9
25,67.63,141.85
26,67.21,129.72
28,67.49,131.55
29,66.53,108.33
30,65.44,113.89
32,65.81,120.75
33,67.82,125.79
37,66.8,141.8
38,67.66,121.23
39,67.81,131.35
40,64.05,106.71
42,65.18,124.86
45,65.98,106.45
47,66.88,145.68
48,67.7,116.82
52,67.33,126.33
55,65.38,123.49
58,66.54,128.07
59,66.36,119.37
60,67.54,133.81
61,66.5,128.73
64,67.01,128.82
68,67.73,132.75
69,67.22,103.53
70,67.37,124.73
71,65.27,129.31
74,64.29,102.84
76,66.36,120.3
78,65.48,132.96
80,67.73,122.52
82,66.78,121.9
84,66.28,128.94
87,67.36,140.89
97,66.29,120.03
98,63.43,123.1
99,66.77,128.14
101,64.87,102.09
102,67.09,130.35
104,65.61,98.64
105,67.76,114.56
107,67.66,123.05
108,66.31,126.48
110,63.84,127.19
111,67.72,122.06
114,65.95,111.9
119,65.46,115.94
121,65.8,119.88
122,67.21,109.01
125,67.94,106.86
126,65.63,123.29
127,66.5,109.51
128,67.93,119.31
134,64.4,123.79
137,65.92,116.63
138,67.44,126.82
142,65.18,113.4
145,65.18,107.16
148,64.5,112.89
152,67.4,138.47
153,66.48,120.82
154,66.01,140.15
156,64.13,106.11
158,67.5,108.79
160,65.31,115.91
161,67.08,146.29
162,64.39,109.88
165,65.31,128.31
166,67.14,127.24
168,66.29,124.8
169,67.19,126.95
170,65.99,111.27
173,67.76,124.65
174,65.28,119.52
176,66.81,104.83
177,66.89,123.04
178,65.74,118.89
179,65.98,121.49
180,66.58,119.25
181,67.11,135.02
182,65.87,116.23
183,66.78,109.17
185,66.23,141.16
186,65.96,129.15
188,66.59,120.92
189,66.97,127.65
192,65.52,110.95
193,67.46,132.86
194,67.41,146.34
196,65.8,120.84
197,66.11,115.78
